Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Magneto_x,Magneto_y,Magneto_z
5.750000,-956.000000,6.000000,346.000000,-58.000000,-37.000000,-1.000000,322.000000,109.000000,-597.000000
5.800000,-940.000000,-14.000000,365.000000,-48.000000,-17.000000,-7.000000,325.000000,115.000000,-594.000000
5.850000,-948.000000,3.000000,363.000000,-82.000000,-25.000000,-14.000000,330.000000,120.000000,-588.000000
5.900000,-953.000000,-12.000000,348.000000,-56.000000,-20.000000,6.000000,334.000000,114.000000,-592.000000
5.950000,-938.000000,-2.000000,353.000000,-36.000000,-25.000000,-6.000000,333.000000,111.000000,-592.000000
6.000000,-947.000000,-15.000000,359.000000,-53.000000,-21.000000,4.000000,328.000000,108.000000,-589.000000
6.050000,-945.000000,-8.000000,355.000000,-99.000000,-22.000000,18.000000,331.000000,106.000000,-588.000000
6.100000,-946.000000,-17.000000,345.000000,-59.000000,-28.000000,6.000000,346.000000,111.000000,-589.000000
6.150000,-954.000000,-10.000000,359.000000,-46.000000,-29.000000,9.000000,343.000000,114.000000,-583.000000
6.200000,-950.000000,-28.000000,360.000000,33.000000,-42.000000,7.000000,336.000000,112.000000,-580.000000
6.250000,-947.000000,-6.000000,352.000000,-11.000000,-38.000000,16.000000,345.000000,115.000000,-582.000000
6.300000,-943.000000,-12.000000,351.000000,9.000000,-28.000000,30.000000,337.000000,109.000000,-577.000000
6.350000,-946.000000,-13.000000,352.000000,72.000000,-35.000000,35.000000,345.000000,114.000000,-577.000000
6.400000,-966.000000,0.000000,378.000000,51.000000,-23.000000,39.000000,331.000000,117.000000,-591.000000
6.450000,-940.000000,2.000000,351.000000,-44.000000,-15.000000,22.000000,330.000000,118.000000,-582.000000
6.500000,-967.000000,5.000000,352.000000,-11.000000,-24.000000,12.000000,328.000000,118.000000,-576.000000
6.550000,-943.000000,1.000000,358.000000,-4.000000,-24.000000,1.000000,330.000000,123.000000,-586.000000
6.600000,-957.000000,0.000000,358.000000,-17.000000,-20.000000,-19.000000,331.000000,127.000000,-579.000000
6.650000,-945.000000,-10.000000,353.000000,-42.000000,-17.000000,-15.000000,330.000000,127.000000,-576.000000
6.700000,-952.000000,-7.000000,342.000000,-18.000000,0.000000,-27.000000,337.000000,117.000000,-582.000000
6.750000,-957.000000,-4.000000,323.000000,-77.000000,-4.000000,-5.000000,334.000000,121.000000,-576.000000
6.800000,-977.000000,-4.000000,344.000000,-32.000000,-12.000000,-30.000000,345.000000,126.000000,-573.000000
6.850000,-940.000000,-11.000000,343.000000,-59.000000,-4.000000,-36.000000,339.000000,123.000000,-568.000000
6.900000,-951.000000,-19.000000,349.000000,1.000000,-13.000000,-24.000000,346.000000,115.000000,-570.000000
6.950000,-940.000000,-14.000000,348.000000,49.000000,-44.000000,-47.000000,355.000000,114.000000,-568.000000
7.000000,-963.000000,-28.000000,337.000000,30.000000,-66.000000,-41.000000,346.000000,117.000000,-576.000000
7.050000,-943.000000,-43.000000,352.000000,-47.000000,-86.000000,4.000000,352.000000,120.000000,-573.000000
7.100000,-915.000000,-15.000000,313.000000,79.000000,-161.000000,9.000000,348.000000,117.000000,-571.000000
7.150000,-973.000000,-3.000000,336.000000,93.000000,-173.000000,-53.000000,346.000000,100.000000,-577.000000
7.200000,-926.000000,-46.000000,340.000000,102.000000,-171.000000,-46.000000,342.000000,111.000000,-582.000000
7.250000,-949.000000,-6.000000,371.000000,84.000000,-93.000000,-46.000000,346.000000,102.000000,-582.000000
7.300000,-908.000000,-56.000000,456.000000,-140.000000,7.000000,2.000000,345.000000,102.000000,-588.000000
7.350000,-909.000000,-30.000000,453.000000,-49.000000,-2.000000,25.000000,345.000000,99.000000,-585.000000
7.400000,-930.000000,-2.000000,422.000000,-240.000000,-8.000000,51.000000,348.000000,102.000000,-579.000000
7.450000,-913.000000,0.000000,373.000000,22.000000,0.000000,54.000000,349.000000,100.000000,-573.000000
7.500000,-915.000000,-47.000000,366.000000,-39.000000,24.000000,63.000000,346.000000,106.000000,-574.000000
7.550000,-959.000000,-35.000000,408.000000,-56.000000,34.000000,55.000000,345.000000,117.000000,-568.000000
7.600000,-963.000000,-18.000000,379.000000,-93.000000,38.000000,42.000000,343.000000,105.000000,-559.000000
7.650000,-949.000000,-19.000000,362.000000,-70.000000,51.000000,32.000000,348.000000,114.000000,-561.000000
7.700000,-945.000000,8.000000,351.000000,-46.000000,32.000000,19.000000,346.000000,118.000000,-558.000000
7.750000,-940.000000,-26.000000,325.000000,-16.000000,6.000000,10.000000,346.000000,120.000000,-559.000000
7.800000,-953.000000,-25.000000,329.000000,23.000000,-3.000000,14.000000,343.000000,109.000000,-559.000000
7.850000,-944.000000,-26.000000,353.000000,-60.000000,-3.000000,25.000000,349.000000,123.000000,-552.000000
7.900000,-977.000000,-21.000000,338.000000,-143.000000,10.000000,35.000000,349.000000,115.000000,-549.000000
7.950000,-955.000000,-15.000000,322.000000,-76.000000,17.000000,32.000000,352.000000,124.000000,-541.000000
8.000000,-950.000000,-12.000000,327.000000,-40.000000,6.000000,20.000000,348.000000,129.000000,-546.000000
8.050000,-963.000000,-9.000000,331.000000,-2.000000,-9.000000,-3.000000,354.000000,130.000000,-547.000000
8.100000,-961.000000,-32.000000,322.000000,65.000000,0.000000,-14.000000,349.000000,124.000000,-541.000000
8.150000,-960.000000,-25.000000,350.000000,30.000000,14.000000,-18.000000,354.000000,123.000000,-543.000000
8.200000,-948.000000,-17.000000,349.000000,-28.000000,-3.000000,-5.000000,354.000000,123.000000,-540.000000
8.250000,-956.000000,-5.000000,319.000000,-35.000000,-15.000000,-8.000000,354.000000,132.000000,-535.000000
8.300000,-952.000000,-21.000000,326.000000,-9.000000,-15.000000,-14.000000,351.000000,136.000000,-538.000000
8.350000,-955.000000,0.000000,334.000000,-25.000000,-26.000000,-9.000000,346.000000,126.000000,-529.000000
8.400000,-946.000000,0.000000,319.000000,-9.000000,-31.000000,-8.000000,358.000000,127.000000,-538.000000
8.450000,-969.000000,-7.000000,320.000000,14.000000,-40.000000,0.000000,355.000000,124.000000,-532.000000
8.500000,-964.000000,-13.000000,312.000000,23.000000,-33.000000,-3.000000,355.000000,123.000000,-532.000000
8.550000,-959.000000,-4.000000,311.000000,25.000000,-24.000000,-4.000000,351.000000,126.000000,-541.000000
8.600000,-950.000000,-36.000000,325.000000,63.000000,-15.000000,-4.000000,352.000000,123.000000,-532.000000
8.650000,-952.000000,-15.000000,317.000000,28.000000,-9.000000,-3.000000,360.000000,126.000000,-532.000000
8.700000,-975.000000,-41.000000,318.000000,10.000000,-2.000000,-4.000000,351.000000,124.000000,-523.000000
